FEEDBACKID,FEEDBACKTEXT,RECIPEID,USERID
375,Motivating,110,1018
385,Informative,119,1045
421,Informative,125,1049
471,conflicting,151,1045
489,Motivating,764,1632
510,contentious,208,1018
526,antagonistic,125,1632
562,unpleasant,267,1045
664,antagonistic,764,2326
693,Professional,125,1018
715,antagonistic,282,2346
732,Helpful,365,2358
736,Informative,387,1045
756,antagonistic,433,1632
769,contentious,452,3075
773,Motivating,465,1632
775,Motivating,365,1018
996,Professional,365,4347
1068,conflicting,365,3570
1099,Motivating,125,3705
1133,unpleasant,612,1632
1140,contentious,764,1045
1167,antagonistic,764,4933
1185,unpleasant,617,1018
1237,contentious,764,3944
1259,Helpful,365,1632
1329,"Direct Detailed Objective",365,1045
1356,unpleasant,125,1018
1357,unfavorable,764,4241
1358,unpleasant,737,4347
